# Image list with two lines of data per image:
# IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
1 0.84471076415644764 -0.01537132560547305 0.27398427957432525 0.45952155750682672 -1.9083908637517215 -0.34169585241698652 12.126556232185457 1 frame000002.png

2 0.70628087578641863 -0.03333328143532005 0.35983110938176111 0.60875100785806868 -0.37546009194156538 -0.3569336435876127 9.9490603830626583 2 frame000024.png

3 0.28484389690064277 -0.036207413884995036 0.53273636111186184 0.79608099281888911 0.15955270839544244 -0.42788375917304444 10.61727322461477 3 frame000052.png

4 0.03023969920503089 0.033804776780596894 -0.56985347764943717 -0.82049363901839334 1.1311522010988613 -0.0072247451922486938 11.230642169712524 4 frame000075.png

5 0.52648385395947206 0.027682515624489916 -0.46813630769062442 -0.70915218907542699 -0.0086596687656763649 0.45841762704488864 9.8029724829956102 5 frame000102.png

6 0.82209374344315977 0.018980004465461782 -0.28837044044547622 -0.49055491588545419 -0.89062660896618162 0.24088915150639134 11.89323777191489 6 frame000125.png

7 0.98327733466064005 0.019228112188074065 -0.1179260527321575 -0.13743874610663309 0.5852939078336693 -0.12515844446184404 11.075522981833608 7 frame000153.png

8 0.99032787888142448 0.040082267395091783 0.074644707979193758 0.10987389008034257 0.18858163881420598 0.18115474409456145 11.925649992581288 8 frame000175.png

9 0.81982856713371288 -0.023878053955293389 0.29573898095933482 0.48974423344427997 0.27869527948739803 0.11224590154536029 10.21946869822596 9 frame000202.png

